дегуманизирует,-2
дегуманизация,-2
угнетать,-2
удрученным,-2
dejecting,-2
dejects,-2
Задержка,-1
задержка,-1
наслаждение,3
рад,3
увлеченный,3
изыски,3
спрос,-1
потребовал,-1
требовательный,-1
Требования,-1
демонстрация,-1
деморализованы,-2
отказано,-2
денье,-2
отрицатели,-2
отрицает,-2
денонсировать,-2
обличает,-2
отрицать,-2
отрицая,-2
депрессии,-2
угнетающим,-2
откос,-2
Derailed,-2
сошел с рельсов,-2
высмеивать,-2
высмеивали,-2
высмеивает,-2
высмеивая,-2
высмеивание,-2
Желательно,2
желание,1
желательно,2
желая,2
отчаяние,-3
отчаявшийся,-3
отчаивается,-3
отчаянным,-3
отчаянно,-3
подавленным,-3
уничтожить,-3
разрушен,-3
уничтожение,-3
разрушает,-3
разрушение,-3
деструктивным,-3
отдельно стоящий,-1
задержать,-2
задержан,-2
задержание,-2
определяется,2
опустошить,-2
опустошен,-2
разрушительными,-2
посвященный,3
алмаз,1
член,-4
придурок,-4
умереть,-3
умер,-3
трудно,-1
неуверенные,-2
Дилемма,-1
dipshit,-3
плачевными,-3
зловещий,-3
грязь,-2
грязнее,-2
грязное,-2
грязный,-2
отключение,-1
Недостаток,-2
обездоленным,-2
исчезают,-1
исчез,-1
исчезает,-1
разочаровать,-2
разочарован,-2
разочарование,-2
разочарование,-2
Разочарования,-2
разочаровывает,-2
стихийных бедствий,-2
бедствия,-2
Ужасный,-3
веруют,-2
отбрасывать,-1
отбрасываются,-1
отбрасывая,-1
выкидывает,-1
безутешный,-2
disconsolation,-2
недовольным,-2
диссонанс,-2
сбрасывать со счетов,-1
унывает,-2
дискредитирован,-2
Презрение,-2
Позор,-2
опальный,-2
маскировать,-1
замаскированы,-1
маскировка,-1
утаивания,-1
Отвращение,-3
противен,-3
отвратительное,-3
обескуражена,-2
нечестный,-2
разочарованный,-2
склонно,-2
непоследователен,-2
больше всего не нравится,-2
унылая,-2
встревожены,-2
расстройство,-2
дезорганизованы,-2
дезориентированы,-2
пренебрежительно,-2
пренебрежительно,-2
пренебрежительно,-2
пренебрежительно,-2
недовольна,-2
спор,-2
оспариваются,-2
споры,-2
рассуждении,-2
дисквалифицированы,-2
беспокойство,-2
Пренебрежение,-2
пренебрегли,-2
не обращая внимания,-2
не принимает во внимание,-2
неуважением,-2
неуважительно,-2
нарушения,-2
срывы,-2
разрушительными,-2
недовольны,-2
искажать,-2
искажается,-2
искажая,-2
искажается,-2
отвлекают,-2
отвлекается,-2
отвлечение,-2
отвлекает внимание,-2
бедствия,-2
сокрушались,-2
огорчает,-2
огорчает,-2
Недоверие,-3
недоверчивы,-3
тревожить,-2
нарушенный,-2
тревожная,-2
беспокоит,-2
размывания,-2
головокружение,-1
осветление,-2
хитроумный,-2
не работает,-3
грустный,-2
не нравится,-2
дум,-2
обречено,-2
сомнения,-1
сомневался,-1
Сомнительно,-1
сомневаясь,-1
сомнения,-1
обливание,-3
Douchebag,-3
понурый,-2
унывают,-2
оборотная сторона,-2
сопротивление,-1
тащили,-1
тащит,-1
сливают,-2
страшиться,-2
страшилась,-2
ужасно,-3
Боясь,-2
во сне,1
мечты,1
муторно,-2
Droopy,-2
падение,-1
утонуть,-2
утонул,-2
тонет,-2
пьян,-2
сомнительна,-2
безнадежный,-2
тусклыми,-2
немой,-3
тупица,-3
свалка,-1
сбрасывали,-2
отвалов,-1
надуть,-2
обманут,-2
дисфункции,-2
энергичны,2
серьёзность,2
легкость,2
Легко,1
экстазе,4
Жуткий,-2
сверхъестественный,-2
эффективная,2
эффективно,2
приподнятое,3
Восторг,3
элегантный,2
элегантно,2
смущать,-2
смущенный,-2
смущают,-2
неловко,-2
затруднением,-2
озлобленные,-2
обнимаются,1
аварийная ситуация,-2
чуткими,2
пустота,-1
пусто,-1
Очарованный,2
поощрять,2
освобожденные,2
поощрение,2
поощряет,2
одобрить,2
одобрил,2
Одобрение,2
одобряет,2
враги,-2
враг,-2
энергичный,2
заниматься,1
входит в зацепление,1
поглощены,1
наслаждаться,2
наслаждаясь,2
пользуется,2
просветить,2
просветленным,2
поучительно,2
просвещает,2
скука,-2
бесят,-2
Разгневанный,-2
бесит,-2
прогневить,-2
восхищать,3
поработить,-2
порабощены,-2
порабощает,-2
обеспечить,1
обеспечение,1
Предприимчивый,1
развлекательные,2
увлекать,3
энтузиазма,3
право,1
доверено,2
завидует,-1
завистливые,-2
завидую,-1
зависть,-1
ошибочны,-2
ошибка,-2
Ошибки,-2
бежать,-1
ускользает,-1
спасаясь,-1
почитала,2
этических,2
эйфория,3
эйфории,4
Выселение,-1
зло,-3
преувеличивают,-2
преувеличены,-2
преувеличивает,-2
преувеличивая,-2
раздраженный,2
совершенство,3
отлично,3
возбуждают,3
возбужден,3
волнение,3
захватывающий,3
исключить,-1
исключено,-2
исключение,-1
эксклюзивные,2
простите,-1
освобождены,-1
исчерпаны,-2
навеселе,3
exhilarates,3
волнующий,3
освободить от ответственности,2
освобожден от ответственности,2
реабилитирует,2
оправдательные,2
расширить,1
расширяется,1
высылать,-2
исключен,-2
выдворении,-2
выгоняет,-2
эксплуатировать,-2
эксплуатировали,-2
эксплуатации,-2
Подвиги,-2
разведочные работы,1
Исследования,1
разоблачить,-1
разоблачены,-1
выставляет,-1
обнажая,-1
продлить,1
продолжается,1
буйный,4
ликующий,3
ликуя,3
сказочные,4
причуда,-2
пидор,-3
педик,-3
педики,-3
потерпеть неудачу,-2
не удалось,-2
неудачу,-2
выходит из строя,-2
недостаточность,-2
неудачи,-2
малодушных,-2
справедливой,2
вера,1
верная,3
подделка,-3
подделками,-3
притворяется,-3
упал,-2
падения,-1
фальсифицированы,-3
подделывать,-3
слава,1
вентилятор,3
фантастические,4
фарсом,-1
очаровывать,3
увлечен,3
завораживает,3
увлекательным,3
фашист,-2
Фашисты,-2
со смертельным исходом,-3
смертельным исходом,-3
усталость,-2
утомление,-2
переутомления,-2
утомительно,-2
благоприятствуют,2
благоприятствования,2
любимая,2
добавил в избранное,2
избранное,2
благосклонности,2
страх,-2
страх,-2
опасаясь,-2
бесстрашным,2
Страшный,-2
сыт,-3
слабый,-2
чувство,1
тяжких преступлений,-3
фелония,-3
пылким,2
пылкая,2
праздничная,2
Фиаско,-3
суетлив,-2
бороться,-1
отлично,2
огонь,-2
выстрелил,-2
стрельба,-2
нужным,1
фитнес,1
Флагман,2
спасается,-1
флоп,-2
плюхается,-2
грипп,-2
взволнованный,-2
сосредоточенный,2
любят,2
Нежность,2
дурак,-2
Глупо,-2
дураки,-2
принудительная,-1
обращение взыскания,-2
потери права выкупа,-2
забыть,-1
забывчив,-2
простите,1
прощающий,1
забыли,-1
повезло,2
бесится,-1
мошенничество,-4
мошенники,-4
Мошенник,-4
мошенники,-4
мошенничество,-4
мошенническим,-4
бесплатно,1
свобода,2
безумство,-3
свежий,1
дружелюбный,2
испуг,-2
испугавшись,-2
пугающей,-3
frikin,-2
резвый,2
нахмурившись,-1
расстроить,-2
разочарование,-2
расстраивает,-2
разочарование,-2
разочарование,-2
FTW,3
ебать,-4
трахал,-4
распутник,-4
лохи,-4
fuckface,-4
fuckhead,-4
бля,-4
fucktard,-4
FUD,-3
fuked,-4
fuking,-4
выполнить,2
выполнено,2
выполняет,2
дымящей,-2
весело,4
Похороны,-1
похороны,-1
фанк,2
смешнее,4
смешно,4
ярости,-3
тщетны,2
кляп,-2
кляпом во рту,-2
получить,2
получил,2
получение,2
прибыли,2
галантен,3
галантно,3
галантность,3
щедр,2
добродушный,3
призрак,-1
легкомысленный,-2
подарок,2
рад,3
гламурно,3
гламурно,3
ликования,3
ликующий,3
Мрак,-1
мрачный,-2
славный,2
слава,2
угрюмый,-2
бог,1
проклятый,-3
находкой,4
хорошо,3
благость,3
благодать,1
любезный,3
Гранд,3
Грант,1
предоставляется,1
предоставление,1
гранты,1
признательна,3
удовлетворение,2
Могила,-2
серый,-1
большой,3
больше,3
Наибольшее,3
жадность,-3
жадный,-2
зеленый мыть,-3
зеленый мойка,-3
зеленый камуфляж,-3
greenwasher,-3
greenwashers,-3
Greenwashing,-3
здороваются,1
поздоровался,1
приветствие,1
привет,2
приветствует,1
серый,-1
горе,-2
горевал,-2
брутто,-2
растет,1
рост,2
гарантия,1
чувство вины,-3
виновным,-3
легковерие,-2
доверчивы,-2
пистолет,-1
га,2
взломан,-1
ха-ха,3
хахаха,3
hahahah,3
града,2
расценена,2
Несчастный,-2
haplessness,-2
счастье,3
счастливым,3
трудно,-1
выносливее,2
работу в трудных условиях,-2
выносливые,2
вреда,-2
вред,-2
вреден,-2
Вредоносность,-2
Хармс,-2
затравленные,-2
резкий,-2
резче,-2
суровые,-2
Ненавижу,-3
ненавидели,-3
ненавистники,-3
ненавидит,-3
Ненавидеть,-3
будоражить,-1
привидениями,-2
запоминающийся,1
часто посещает,-1
опустошение,-2
здоровые,2
душераздирающая,-3
убитый горем,-3
сердечное,3
небо,2
райское,4
heavyhearted,-2
ад,-4
помощь,2
полезно,2
помогая,2
беспомощным,-2
помогает,2
герой,2
герои,2
героическая,3
нерешительность,-2
колеблясь,-2
спрятался,-1
скрыть,-1
скрывает,-1
прячась,-1
Изюминкой,2
веселый,2
препятствие,-2
мистификацией,-2
тоска по дому,-2
Честно говоря,2
честь,2
честь,2
Почитание,2
честь,2
честь,2
Почитание,2
хулиган,-2
хулиганство,-2
хулиганы,-2
надеюсь,2
надеется,2
Будем надеяться,2
безнадежным,-2
Безнадежность,-2
надежды,2
надеясь,2
ужасающим,-3
ужасный,-3
ужасающим,-3
ужаснулся,-3
враждебной,-2
барыги,-2
объятие,2
Огромный,1
объятий,2
humerous,3
униженным,-3
унижение,-3
юмор,2
с чувством юмора,2
юмор,2
юмористические,2
голод,-2
ура,5
больно,-2
больно,-2
болит,-2
лицемерной,-2
Истерия,-3
истерика,-3
Истерика,-3
идиот,-3
идиотская,-3
невежество,-2
невежественные,-2
игнорировать,-1
игнорируется,-2
игнорирует,-1
больной,-2
незаконным,-3
неграмотность,-2
болезнь,-2
болезни,-2
ненормальный,-3
обездвижены,-1
бессмертна,2
Иммунная,1
нетерпелив,-2
несовершенны,-2
важность,2
важно,2
навязываю,-1
навязываться,-1
навязывает,-1
внушительно,-1
импотент,-2
произвести впечатление,3
впечатление,3
впечатляет,3
впечатляет,3
заключены в тюрьму,-2
улучшить,2
улучшилось,2
улучшение,2
улучшается,2
улучшение,2
Неспособность,-2
Бездействие,-2
неадекватными,-2
недееспособным,-2
недееспособным,-2
разгневан,-2
Некомпетентность,-2
некомпетентным,-2
невнимательный,-2
Неудобство,-2
неудобно,-2
увеличить,1
увеличилась,1
нерешительный,-2
нерушимой,2
Равнодушие,-2
равнодушны,-2
возмущался,-2
Возмущение,-2
зомбирования,-2
внушали,-2
наставляет,-2
индоктринации,-2
неэффективна,-2
малоэффективно,-2
увлечен,2
Увлечение,2
инфицированных,-2
хуже,-2
воспаленные,-2
влиятельный,2
нарушение,-2
разозлит,-2
Разъяренная,-2
бесит,-2
бешенство,-2
ингибировать,-1
ранения,-2
травмы,-2
несправедливость,-2
инновации,1
инноваци,1
инновации,1
инновационные,2
Инквизиция,-2
Любознательный,2
невменяемым,-2
маразм,-2
небезопасным,-2
нечувствительна,-2
нечувствительность,-2
незначительна,-2
пресным,-2
вдохновение,2
вдохновенный,2
вдохновлять,2
вдохновенный,2
вдохновляет,2
вдохновляющим,3
оскорбление,-2
оскорбляли,-2
Обидно,-2
оскорблений,-2
нетронутым,2
Целостность,2
умный,2
интенсивный,1
Интерес,1
интересно,2
интересно,2
интересы,1
опрошенных,-2
прерывание,-2
прерываться,-2
перебивая,-2
прерывание,-2
прерывает,-2
запугать,-2
запугивали,-2
запугивает,-2
пугающим,-2
запугиванием,-2
запутанными,2
Интриги,1
непобедима,2
пригласить,1
приглашая,1
неуязвимым,2
разгневанный,-3
ироничный,-1
Ирония,-1
иррациональным,-1
непреодолимым,2
нерешительный,-2
безответственно,2
необратимы,-1
раздражают,-3
раздраженной,-3
раздражающим,-3
изолированные,-1
зудит,-2
Чудаки,-4
ослы,-4
заключены в тюрьму,-2
бойкий,2
ревновать,-2
под угрозой срыва,-2
придурок,-3
иисус,1
драгоценный камень,1
драгоценности,1
шутливый,2
присоединиться,1
шутка,2
шутки,2
весел,2
бодрый,2
радость,3
радостная,3
радостно,3
безрадостное,-2
жизнелюбие,3
ликовали,3
нервными,-1
справедливость,2
оправданно,2
оправданно,2
увлечена,1
убить,-3
убит,-3
убийство,-3
убивает,-3
вид,2
добрее,2
целуются,2
престижность,3
не хватает,-2
вялый,-2
лаг,-1
отставал,-2
Отставание,-2
лаги,-2
хромых,-2
достопримечательность,2
смеяться,1
смеялся,1
смеясь,1
смеется,1
Смеется,1
запущен,1
Lawl,3
Иск,-2
судебные процессы,-2
ленивым,-1
утечки,-1
просочилась,-1
оставить,-1
правовые,1
на законных основаниях,1
снисходительны,1
вялой,-2
вялость,-2
лжец,-3
лжецы,-3
клеветническим,-2
лгал,-2
спасателем,4
беззаботный,1
как,2
понравилось,2
любит,2
ограничение,-1
ограничено,-1
Пределы,-1
судебные процессы,-1
сутяжнический,-2
живой,2
мертвенно бледен,-2
LMAO,4
LMFAO,4
ненавидят,-3
ненавидели,-3
презирает,-3
омерзение,-3
Лобби,-2
лоббирование,-2
лол,3
одиноко,-2
одинока,-2
тоска,-1
ткацкий станок,-1
маячили,-1
маячит,-1
ткацких станков,-1
рыхлый,-3
теряет,-3
неудачник,-3
проигрышная,-3
потери,-3
утерян,-3
милым,3
любовь,3
любил,3
красотки,3
симпатичный,3
Любящий,2
низкий,-1
верный,3
лояльности,3
удачи,3
К счастью,3
повезло,3
мрачная,-2
Бессмысленный,-3
лунатики,-3
таиться,-1
скрываясь,-1
таится,-1
ума,-3
сводящий с ума,-3
выдуманные,-1
безумно,-3
безумие,-3
обязательным,-1
манипулируют,-1
манипулируя,-1
манипуляции,-1
диво,3
дивно,3
чудесами,3
шедевр,4
шедевры,4
материя,1
вопросы,1
зрелые,2
содержательным,2
бессмысленны,-2
медаль,3
посредственность,-3
медитативная,1
меланхолии,-2
Угроза,-2
грозила,-2
милость,2
весёлая,3
беспорядок,-2
перепутались,-2
Мессинг,-2
методическая,2
бездумное,-2
чудо,4
веселость,3
веселым,3
mirthfully,3
шалить,-2
вспылила,-2
плохо себя ведет,-2
плохое поведение,-2
баловство,-1
шалости,-1
несчастными,-3
нищета,-2
опасение,-2
дезинформация,-2
дезинформировали,-2
неверно истолкованы,-2
вводит в заблуждение,-3
неправильно понял,-1
недостоверной информации,-2
введение в заблуждение,-2
мисс,-2
пропустил,-2
недостающее,-2
ошибка,-2
ошибаетесь,-2
ошибки,-2
спутать,-2
неправильно понимают,-2
недоразумение,-2
неправильно понимает,-2
непонятый,-2
стонать,-2
стонал,-2
стоны,-2
Стоны,-2
издеваться,-2
насмехались,-2
насмешливая,-2
издевается,-2
спекуляция,-2
монополизации,-2
монополизированы,-2
монополизирует,-2
монополизации,-2
капризный,-1
хандрить,-1
хандрить,-1
дебил,-3
ублюдка,-5
ублюдок,-5
мотивировать,1
мотивировано,2
мотивирующим,2
мотивация,1
скорбим,-2
скорбели,-2
скорбная,-2
траур,-2
скорбит,-2
надутый,-2
убийство,-2
убийца,-2
убийство,-3
убийственный,-3
убийства,-2
миф,-1
n00b,-2
наивные,-2
противный,-3
естественно,1
наивным,-2
нуждающимся,-2
отрицательный,-2
негативность,-2
безнадзорности,-2
пренебречь,-2
изнурении,-2
пренебрегает,-2
нервы,-1
нервной,-2
нервно,-2
хорошо,3
изящная,2
ниггеры,-5
ниггер,-5
нет,-1
никакого удовольствия,-3
Благородный,2
шумным,-1
бред,-2
нуб,-2
пронырливый,-2
не хорошо,-2
не работает,-3
пресловутая,-2
Роман,2
онемение,-1
орехи,-3
стереть с лица земли,-2
стирается,-2
неприятны,-3
непристойным,-2
одержимый,2
устарели,-2
препятствие,-2
препятствия,-2
упрямый,-2
Странно,-2
обидеть,-2
обиженный,-2
Преступник,-2
обижая,-2
оскорбляет,-2
в автономном режиме,-1
OKS,2
зловещим,3
один раз в жизни,-3
возможности,2
возможность,2
угнетенного,-2
гнетущая,-2
оптимизм,2
оптимизм,2
optionless,-2
Протест,-2
перехитрили,-2
Возмущение,-3
возмущен,-3
аутрич,2
выдающийся,5
вне себя от радости,4
перегрузка,-1
упускать из виду,-1
перегнуть палку,-2
переусердствовал,-2
чрезмерная реакция,-2
болезненно реагирует,-2
переоценивать,-2
перепроданности,-2
oversells,-2
упрощением,-2
упрощенно,-2
огрубляет,-2
упрощать,-2
преувеличение,-2
преувеличений,-2
избыточный вес,-1
оксюморон,-1
боль,-2
страдальчески,-2
паника,-3
запаниковал,-3
паникует,-3
рай,3
Парадокс,-1
пардон,2
помилован,2
Помилование,2
помилования,2
Фарли,-1
страстный,2
пассивный,-1
пассивно,-1
жалкая,-2
платить,-1
мир,2
мирный,2
мирно,2
Штраф,-2
задумчивый,-1
совершенным,3
усовершенствовал,2
отлично,3
совершенствует,2
Опасности,-2
лжесвидетельство,-3
виновный,-2
Преступники,-2
недоумевали,-2
гнать,-2
преследуются,-2
преследует,-2
гонишь,-2
возмущенный,-2
надоедливая,-2
пессимизм,-2
пессимистично,-2
окаменела,-2
фобии,-2
живописное,2
нагон,-1
Пике,-2
задето,-2
ссать,-4
обозленный,-4
писает,-3
жалкое,-2
жалела,-1
Жаль,-2
игривый,2
приятный,3
пожалуйста,1
доволен,3
удовольствие,3
сбалансирован,-2
яд,-2
отравлен,-2
яды,-2
загрязняет окружающую среду,-2
загрязненная,-2
загрязнитель,-2
загрязнителями,-2
загрязняет,-2
бедных,-2
беднее,-2
бедных,-2
популярный,3
положительный,2
положительно,2
притяжательные,-2
отложить,-1
отложено,-1
отодвигает,-1
Отсрочка,-1
бедность,-1
мощный,2
бессильна,-2
похвалы,3
хвалили,3
хвалит,3
хваля,3
молись,1
молиться,1
молитвами,1
prblm,-2
prblms,-2
подготовлены,1
давление,-1
давление,-2
делают вид,-1
делая вид,-1
делает вид,-1
красивая,1
предотвратить,-1
предотвращено,-1
предотвращение,-1
предотвращает,-1
колоть,-5
тюрьма,-2
Заключенный,-2
заключенные,-2
привилегированные,2
активные,2
Проблема,-2
Проблемы,-2
Спекулянт,-2
прогресс,2
Видное,2
обещание,1
обещали,1
обещает,1
содействовать,1
способствовали,1
способствует,1
содействие,1
пропаганда,-2
преследовать в судебном порядке,-1
преследуются,-2
расследует,-1
Обвинение,-1
проспект,1
перспективы,1
процветающим,3
защиты,1
защищенный,1
защищает,1
протестовать,-2
Протестующие,-2
протестуя,-2
Протесты,-2
гордый,2
гордо,2
провоцируют,-1
раздражается,-1
провоцирует,-1
провокационно,-1
лженаука,-3
наказать,-2
наказывают,-2
наказывает,-2
карательная,-2
напористый,-1
озадачен,-2
Quaking,-2
сомнительна,-2
поставлена ​​под сомнение,-1
анкетирование,-1
расизм,-3
расистом,-3
расисты,-3
