iskrivljena,-2
iskrivljeno,-2
iskrivljuje,-2
odvratiti,-2
rastreseni,-2
distrakcija,-2
ometa,-2
tjeskoba,-2
nevolji,-2
distresses,-2
uznemirujući,-2
nepovjerenje,-3
nepovjerljivi,-3
smetati,-2
poremećen,-2
uznemirujuće,-2
smeta,-2
sjenčanjem,-2
vrtoglavicu,-1
izmicanju,-2
dodgy,-2
ne radi,-3
bolan,-2
ne vole,-2
Doom,-2
osuđen,-2
sumnje,-1
sumnjao,-1
upitan,-1
sumnje,-1
sumnje,-1
tuš,-3
douchebag,-3
oboren,-2
utučenim,-2
minus,-2
povuci,-1
vukao,-1
vuče,-1
iscrpljen,-2
strah,-2
zastrašujuća,-2
strašno,-3
bojala,-2
san,1
snovi,1
turoban,-2
Droopy,-2
kap,-1
utopiti,-2
utopili,-2
utapa,-2
pijan,-2
sumnjivo,-2
dud,-2
dosadno,-2
glupa,-3
glupan,-3
deponij,-1
odbačen,-2
odlagališta,-1
dupe,-2
nasamaren,-2
disfunkcija,-2
nestrpljiv,2
ozbiljno,2
jednostavnost,2
jednostavno,1
presretan,4
jeziv,-2
sablastan,-2
učinkovit,2
učinkovito,2
ushićen,3
ushićenje,3
elegantan,2
elegantno,2
osramotiti,-2
zbunjen,-2
embarrasses,-2
neugodno,-2
sramota,-2
ogorčen,-2
zagrljaj,1
hitna pomoć,-2
suosjećanja,2
praznina,-1
prazna,-1
začarani,2
poticati,2
Ohrabren,2
ohrabrenje,2
potiče,2
podupiru,2
potvrđen,2
potvrda,2
podržava,2
neprijatelji,-2
neprijatelj,-2
energičan,2
angažirati,1
bavi,1
zadubljen,1
uživati,2
uživanje,2
uživa,2
prosvijetli,2
prosvijetljeni,2
rasvijetliti,2
prosvjetljuje,2
dosada,-2
razbjesniti,-2
bijesan,-2
ENRAGÉS,-2
enraging,-2
zanijeti,3
porobiti,-2
robovi,-2
zarobljava,-2
osigurati,1
osiguranje,1
poduzetni,1
zabavne,2
zanijeti,3
oduševljen,3
pravo,1
povjereno,2
zavidi,-1
zavidan,-2
zavidim,-1
zavist,-1
pogrešno,-2
Pogreška,-2
pogreške,-2
pobjeći,-1
bježi,-1
bijega,-1
cijenjeni,2
etički,2
euforija,3
euforična,4
iseljenje,-1
zla,-3
pretjerivati,-2
pretjerana,-2
pretjeruje,-2
pretjeruješ,-2
razljućen,2
izvrsnost,3
izvrsna,3
uzbuditi,3
uzbuđen,3
uzbuđenje,3
uzbudljivo,3
isključuju,-1
isključena,-2
isključenje,-1
ekskluzivni,2
oprostite,-1
oslobođeni,-1
iscrpljeni,-2
raspoložen,3
exhilarates,3
uzbudljivo,3
oslobodi,2
oslobođen,2
exonerates,2
iskupljenje,2
proširiti,1
širi,1
izbaci,-2
protjeran,-2
protjerivanja,-2
protjeruje,-2
iskorištavati,-2
iskorišteni,-2
iskorištavanja,-2
eksploatira,-2
Istraživanje,1
istraživanja,1
izlagati,-1
izložen,-1
izlaže,-1
izlaganje,-1
proširiti,1
proteže,1
bujan,4
likujući,3
likujući,3
nevjerojatan,4
hir,-2
peder,-3
peder,-3
pederi,-3
uspjeti,-2
nije uspio,-2
u nedostatku,-2
ne uspije,-2
neuspjeh,-2
kvarova,-2
malodušan,-2
fer,2
vjera,1
vjeran,3
varanje,-3
krivotvorine,-3
zavaravanje,-3
pali,-2
pada,-1
falsificirani,-3
krivotvoriti,-3
slava,1
ventilator,3
fantastično,4
farsa,-1
fasciniraju,3
fasciniran,3
fascinira,3
fascinantno,3
fašist,-2
fašisti,-2
smrtnih slučajeva,-3
fatalnost,-3
umor,-2
umoran,-2
težak rad,-2
iscrpljujuća,-2
naklonost,2
omiljen,2
omiljeni,2
favorit,2
favoriti,2
favorizira,2
strah,-2
strah,-2
bojeći se,-2
neustrašiv,2
strašan,-2
hranjen gore,-3
slab,-2
osjećaj,1
felonies,-3
krivično djelo,-3
vatrene,2
strasni,2
svečane,2
fijasko,-3
nemiran,-2
boriti,-1
u redu,2
požara,-2
otkaz,-2
plamena,-2
fit,1
fitness,1
borac,2
bježi,-1
flop,-2
promašaja,-2
gripe,-2
usplahiren,-2
usmjerena,2
fond,2
sklonost,2
budalo,-2
glupo,-2
budale,-2
prisiljen,-1
foreclosure,-2
foreclosures,-2
zaboravi,-1
zaboravan,-2
oprosti,1
oprašta,1
zaboravio,-1
sretni,2
ljut,-1
prijevara,-4
prijevare,-4
prevarant,-4
prevaranti,-4
varljivost,-4
prijevarno,-4
free,1
sloboda,2
bjesnilo,-3
svježe,1
prijateljski,2
strah,-2
uplašen,-2
zastrašujuće,-3
frikin,-2
nestašan,2
mršteći se,-1
uništiti,-2
frustriran,-2
frustrira,-2
frustrirajuće,-2
frustracija,-2
FTW,3
jebote,-4
jebeno,-4
guzica,-4
jeben,-4
fuckface,-4
fuckhead,-4
jebote,-4
fucktard,-4
FUD,-3
fuked,-4
fuking,-4
ispuniti,2
ispunjeni,2
ispunjava,2
dimeća,-2
zabava,4
sprovod,-1
pogrebi,-1
funky,2
smješnije,4
smiješno,4
bijesna,-3
uzaludan,2
gag,-2
jato gusaka,-2
dobitak,2
stekao,2
stjecanje,2
dobici,2
galantan,3
galantno,3
galantnost,3
velikodušan,2
srdačan,3
ghost,-1
bunovan,-2
dar,2
drago,3
glamurozno,3
glamuroznije,3
Glee,3
razdragan,3
tama,-1
tmurno,-2
slavno,2
slava,2
mrk,-2
bog,1
prokleti,-3
božji dar,4
dobar,3
dobrota,3
milost,1
milostiv,3
grand,3
Grant,1
gotovo,1
odobravanje,1
potpore,1
zahvalan,3
zadovoljenje,2
grob,-2
siva,-1
super,3
veća,3
Najveći,3
pohlepa,-3
pohlepni,-2
zelena za ispiranje,-3
zelena pranje,-3
greenwash,-3
greenwasher,-3
greenwashers,-3
greenwashing,-3
Pozdravljam,1
pozdravio,1
pozdrav,1
čestitke,2
Pozdravlja,1
siva,-1
tuga,-2
ojađeni,-2
bruto,-2
raste,1
Rast,2
jamstvo,1
krivnja,-3
krivim,-3
lakovjernost,-2
naivni,-2
pištolj,-1
ha,2
sjeckan,-1
haha,3
hahaha,3
hahahah,3
tuča,2
hvaljen,2
nesretan,-2
haplessness,-2
sreća,3
sretna,3
Teško,-1
hardier,2
nevolja,-2
Hardy,2
štete,-2
povrijeđeni,-2
štetan,-2
šteti,-2
Harms,-2
izmučeni,-2
oštra,-2
oštrija,-2
najtežim,-2
mrzim,-3
mrzio,-3
mrzitelji,-3
mrzi,-3
mrzi,-3
dosađivati,-1
uklet,-2
nezaboravna,1
progoni,-1
pustoš,-2
zdravo,2
srceparajući,-3
slomljenog srca,-3
iskren,3
nebo,2
nebeski,4
heavyhearted,-2
kvragu,-4
pomogne,2
korisno,2
pomaže,2
bespomoćan,-2
pomaže,2
junak,2
heroji,2
herojski,3
neodlučan,-2
oklijevajte,-2
sakrio,-1
sakriti,-1
skriva,-1
skriva,-1
Vrhunac,2
smiješan,2
smetnja,-2
prijevara,-2
nostalgičan,-2
iskren,2
čast,2
Čast,2
čast,2
čast,2
Čast,2
čast,2
huligan,-2
huliganstvo,-2
huligani,-2
nadam se,2
nade,2
nadamo se,2
beznadno,-2
beznađe,-2
nade,2
nadi,2
grozan,-3
strašno,-3
užasno,-3
užasnut,-3
neprijateljski,-2
sitničar,-2
zagrljaj,2
ogroman,1
zagrljaji,2
humerous,3
ponižen,-3
ponižavanje,-3
humor,2
smiješni,2
humor,2
humora,2
glad,-2
ura,5
povrijediti,-2
ranjavanje,-2
boli,-2
licemjerno,-2
histerija,-3
histerični,-3
histerija,-3
idiot,-3
idiotski,-3
neznanje,-2
neznanju,-2
ignorirati,-1
ignorira,-2
ignorira,-1
bolestan,-2
nezakonit,-3
nepismenost,-2
bolest,-2
bolesti,-2
imbecil,-3
imobilizirana,-1
besmrtni,2
imun,1
nestrpljiv,-2
nesavršena,-2
Značaj,2
važna,2
nametnuti,-1
nametnuti,-1
nameće,-1
impozantan,-1
nemoćan,-2
impresionirati,3
impresioniran,3
impresionira,3
impresivno,3
zatvoren,-2
poboljšati,2
poboljšana,2
poboljšanje,2
poboljšava,2
poboljšanje,2
nesposobnost,-2
nedjelovanje,-2
neodgovarajući,-2
nesposobni,-2
onesposobljen,-2
razjaren,-2
nesposobnost,-2
nesposobni,-2
bezobziran,-2
neugodnosti,-2
nezgodno,-2
povećavaju,1
povećan,1
neodlučan,-2
neuništiv,2
ravnodušnost,-2
ravnodušan,-2
ogorčen,-2
gnjev,-2
indoktrinirati,-2
indoktrinirani,-2
indoctrinates,-2
indoktriniranje,-2
neučinkovit,-2
neučinkovito,-2
zaluđen,2
zaljubljenost,2
zaraženo,-2
inferiorni,-2
upaljene,-2
utjecajni,2
povreda,-2
razbjesniti,-2
razbjesnilo,-2
ljuti,-2
furioznog,-2
spriječiti,-1
ozlijeđen,-2
ozljede,-2
nepravda,-2
inovacijama,1
innovates,1
inovacije,1
Inovativna,2
inkvizicija,-2
radoznao,2
ludi,-2
ludilo,-2
nesigurno,-2
neosjetljiv,-2
neosjetljivost,-2
beznačajna,-2
bljutav,-2
inspiracija,2
inspirativan,2
potaknuti,2
nadahnut,2
inspirira,2
nadahnuća,3
uvreda,-2
uvrijedio,-2
vrijeđanje,-2
uvrede,-2
netaknut,2
integritet,2
inteligentan,2
intenzivan,1
interes,1
zainteresirani,2
Zanimljivo,2
interesi,1
ispitivali,-2
prekinuti,-2
prekinuo,-2
prekidam,-2
prekida,-2
prekida,-2
zastrašivanja,-2
zastrašivao,-2
zastrašuje,-2
zastrašujuće,-2
zastrašivanja,-2
zamršen,2
intrige,1
nepobjediv,2
pozivam,1
neranjiv,2
srdit,-3
Ironično,-1
Ironija,-1
iracionalan,-1
neodoljiva,2
neodlučan,-2
neodgovorno,2
nepovratni,-1
iritirati,-3
razdražen,-3
iritantan,-3
izolirani,-1
svrbež,-2
magarac,-4
jackasses,-4
zatvoren,-2
samouvjeren,2
ljubomoran,-2
opasnost,-2
kreten,-3
Isuse,1
dragulj,1
dragulji,1
šaljiv,2
pridružiti,1
vic,2
vicevi,2
veseo,2
vedra,2
radost,3
radostan,3
radosno,3
bez radosti,-2
radostan,3
razdragan,3
nervozan,-1
pravda,2
opravdano,2
opravdano,2
ljut,1
ubiti,-3
ubijen,-3
ubijanje,-3
ubija,-3
vrsta,2
kinder,2
kiss,2
čast,3
nedostaje,-2
neodlučan,-2
lag,-1
zaostaje,-2
zaostaju,-2
zaostaje,-2
hrom,-2
orijentir,2
smijati,1
smijali,1
smijeha,1
smijeh,1
laughting,1
pokrenuta,1
lawl,3
Tužba,-2
tužbe,-2
lijeni,-1
procuriti,-1
pukotina,-1
ostaviti,-1
pravne,1
pravno,1
blag,1
letargičan,-2
letargija,-2
lažljivac,-3
lažljivci,-3
klevetnički,-2
lagali,-2
spasilac,4
vedar,1
kao,2
volio,2
voli,2
ograničenje,-1
ograničen,-1
Granice,-1
parnica,-1
sporno,-2
živo,2
izvan sebe od bijesa,-2
lmao,4
LMFAO,4
nerado,-3
mrzio,-3
loathes,-3
gađenje,-3
predvorje,-2
lobiranje,-2
lol,3
usamljeni,-2
usamljen,-2
čežnja,-1
razboj,-1
uzdizala,-1
nazire,-1
tkalački stanovi,-1
labav,-3
gubi,-3
gubitnik,-3
gubi,-3
Gubitak,-3
izgubljen,-3
simpatičan,3
ljubav,3
volio,3
lovelies,3
lijep,3
mila,2
najniža,-1
vjeran,3
odanost,3
sreća,3
Srećom,3
sretni,3
tužan,-2
luđak,-3
luđaci,-3
prijevara,-1
vreba,-1
vreba,-1
lud,-3
jako uzbudljiv,-3
našminkane,-1
ludo,-3
ludilo,-3
obavezno,-1
manipulirati,-1
manipulira,-1
manipulacija,-1
oduševljavati,3
divno,3
čudesa,3
remek-djelo,4
remek-djela,4
ma,1
stvari,1
zrele,2
smisla,2
besmisleno,-2
medalja,3
osrednjost,-3
meditativan,1
melankolije,-2
prijetnja,-2
ugroženi,-2
milost,2
vesela,3
nered,-2
zabrljati,-2
zabrljati gore,-2
metodičan,2
nepromišljen,-2
čudo,4
veselje,3
veseo,3
mirthfully,3
loše se ponaša,-2
misbehaved,-2
loše ponaša,-2
ne funkcionira ispravno,-2
nesreća,-1
Nevolje,-1
jadan,-3
bijeda,-2
bojazan,-2
dezinformacija,-2
krivo,-2
pogrešno protumačena,-2
zabludu,-3
pogrešno,-1
netočno,-2
pogrešno predstavljanje,-2
miss,-2
propustili,-2
nedostaje,-2
pogreška,-2
u zabludi,-2
greške,-2
zabune,-2
pogrešno shvatiti,-2
nesporazum,-2
pogrešno shvaća,-2
neshvaćen,-2
jaukanje,-2
moaned,-2
oplakivanje,-2
jauk,-2
mock,-2
prevario,-2
rugajući,-2
ruga,-2
raspirivanja,-2
monopolizirati,-2
monopol,-2
monopolizira,-2
monopolizirati,-2
ćudljiv,-1
sanjalo,-1
pokunjen,-1
kreten,-3
motherfucker,-5
jebeno,-5
motivirati,1
motivirani,2
motivirajuće,2
motivacija,1
tugovati,-2
oplakivati,-2
žalostan,-2
jad,-2
tuguje,-2
prosjački,-2
ubojstvo,-2
ubojica,-2
ubojstvo,-3
ubilački,-3
ubojstva,-2
mit,-1
n00b,-2
naivna,-2
gadno,-3
prirodno,1
naivni,-2
potrebitima,-2
negativan,-2
negativnost,-2
zanemarivanje,-2
zanemareno,-2
zapuštanje,-2
zanemaruje,-2
živci,-1
nervozni,-2
nervozno,-2
lijepo,3
divan,2
crnje,-5
crnac,-5
ne,-1
nema zabave,-3
plemeniti,2
glasan,-1
gluposti,-2
noob,-2
nosat,-2
nije dobro,-2
ne radi,-3
ozloglašen,-2
roman,2
otupio,-1
orasi,-3
uništiti,-2
izbrisan,-2
antipatičan,-3
opscen,-2
opsjednut,2
zastario,-2
prepreka,-2
prepreke,-2
tvrdoglava,-2
čudno,-2
uvrijediti,-2
uvrijedio,-2
počinitelj,-2
vrijeđa,-2
vrijeđa,-2
Pogledaj,-1
Oks,2
zloslutan,3
jednom u životu,-3
mogućnosti,2
prilika,2
tlačio,-2
tiranski,-2
optimizam,2
optimist,2
optionless,-2
vika,-2
outmaneuvered,-2
uvreda,-3
bijesna,-3
outreach,2
izvanredan,5
presretan,4
preopterećenja,-1
previdjeti,-1
pretjerivati,-2
Pretjerao,-2
overreaction,-2
overreacts,-2
oversell,-2
overselling,-2
oversells,-2
pojednostavljivanje,-2
oversimplified,-2
pojednostavljuje,-2
uprostiti,-2
pretjerivanje,-2
overstatements,-2
težine,-1
Oksimoron,-1
bol,-2
bolan,-2
panika,-3
panika,-3
Panike,-3
raj,3
Paradoksalno,-1
pardon,2
oproštene,2
pomilovanja,2
Ispričavam se,2
dogovarati se,-1
strastveni,2
pasivna,-1
pasivno,-1
jadno,-2
platiti,-1
mir,2
miran,2
mirno,2
kazna,-2
zamišljen,-1
savršen,3
usavršen,2
savršeno,3
Savršen sklad,2
pogibli,-2
krivokletstva,-3
počinitelj,-2
Počinitelji,-2
zbunjen,-2
progone,-2
progonjeni,-2
progoni,-2
progona,-2
uznemiren,-2
dosadan,-2
pesimizam,-2
pesimist,-2
okamenjena,-2
fobije,-2
slikovito,2
sudara,-1
pique,-2
uvrijeđen,-2
piss,-4
ljuta,-4
pissing,-3
jadan,-2
nemilice,-1
Šteta,-2
razigran,2
ugodan,3
molim te,1
zadovoljan,3
zadovoljstvo,3
staložen,-2
otrov,-2
otrovan,-2
otrovi,-2
onečistiti,-2
zagađena,-2
zagađivač,-2
zagađivači,-2
onečisti,-2
siromašni,-2
siromašniji,-2
najsiromašniji,-2
popularan,3
pozitivan,2
pozitivno,2
posesivan,-2
odgoditi,-1
odgođena,-1
odgađa,-1
odgađanja,-1
siromaštvo,-1
moćan,2
nemoćan,-2
hvala,3
pohvalio,3
pohvale,3
hvaleći,3
molite,1
moli,1
moli,1
prblm,-2
prblms,-2
pripremljena,1
tlak,-1
pod pritiskom,-2
pretvarati,-1
praveći,-1
pretvara,-1
lijepa,1
spriječiti,-1
spriječiti,-1
sprečavanje,-1
sprječava,-1
prick,-5
zatvor,-2
zatvorenik,-2
zatvorenici,-2
privilegirani,2
proaktivan,2
Problem,-2
problemi,-2
profiter,-2
napredak,2
istaknuti,2
obećanje,1
